"COD_ISIN","DES_MOD_INV","FEC_DAT","precio"
"396","CRGIMP0P0073","TRP","2022-12-31",69
"397","CRGIMP0P0073","TRP","2023-01-31",69
"398","CRGIMP0P0073","TRP","2023-02-28",69
"399","CRGIMP0P0073","TRP","2023-03-31",68.97
"400","CRGIMP0P0073","TRP","2023-04-30",68.97
"401","CRGIMP0P0081","TRP","2020-01-31",101.15
"402","CRGIMP0P0081","TRP","2020-02-29",101.15
"403","CRGIMP0P0081","TRP","2020-03-31",100.99
"404","CRGIMP0P0081","TRP","2020-04-30",100.99
"405","CRGIMP0P0081","TRP","2020-05-31",100.99
"406","CRGIMP0P0081","TRP","2020-06-30",100.99
"407","CRGIMP0P0081","TRP","2020-07-31",100.99
"408","CRGIMP0P0081","TRP","2020-08-31",101
"409","CRGIMP0P0081","TRP","2020-09-30",101
"410","CRGIMP0P0081","TRP","2020-10-31",101
"411","CRGIMP0P0081","TRP","2020-11-30",101
"412","CRGIMP0P0081","TRP","2020-12-31",100.75
"413","CRGIMP0P0081","TRP","2021-01-31",100.75
"414","CRGIMP0P0081","TRP","2021-02-28",100.75
"415","CRGIMP0P0081","TRP","2021-03-31",100.75
"416","CRGIMP0P0081","TRP","2021-04-30",100.75
"417","CRGIMP0P0081","TRP","2021-05-31",100.75
"418","CRGIMP0P0081","TRP","2021-06-30",100.75
"419","CRGIMP0P0081","TRP","2021-07-31",100.75
"420","CRGIMP0P0081","TRP","2021-08-31",100.75
"421","CRGIMP0P0081","TRP","2021-09-30",100.75
"422","CRGIMP0P0081","TRP","2021-10-31",100.75
"423","CRGIMP0P0081","TRP","2021-11-30",100.75
"424","CRGIMP0P0081","TRP","2021-12-31",100.75
"425","CRGIMP0P0081","TRP","2022-01-31",100.74
"426","CRGIMP0P0081","TRP","2022-02-28",100.74
"427","CRGIMP0P0081","TRP","2022-03-31",100.74
"428","CRGIMP0P0081","TRP","2022-04-30",100.74
"429","CRGIMP0P0081","TRP","2022-05-31",100.74
"430","CRGIMP0P0081","TRP","2022-06-30",100.74
"431","CRGIMP0P0081","TRP","2022-07-31",100.74
"432","CRGIMP0P0081","TRP","2022-08-31",100.74
"433","CRGIMP0P0081","TRP","2022-09-30",100.74
"434","CRGIMP0P0081","TRP","2022-10-31",100.74
"435","CRGIMP0P0081","TRP","2022-11-30",100.74
"436","CRGIMP0P0081","TRP","2022-12-31",100.74
"437","CRGIMP0P0081","TRP","2023-01-31",100.74
"438","CRGIMP0P0081","TRP","2023-02-28",100.74
"439","CRGIMP0P0081","TRP","2023-03-31",100.74
"440","CRGIMP0P0081","TRP","2023-04-30",100.74
"441","CRINSSFL0028","TRP","2020-01-31",2125
"442","CRINSSFL0028","TRP","2020-02-29",2125
"443","CRINSSFL0028","TRP","2020-03-31",2125
"444","CRINSSFL0028","TRP","2020-04-30",2100
"445","CRINSSFL0028","TRP","2020-05-31",2100
"446","CRINSSFL0028","TRP","2020-06-30",2100
"447","CRINSSFL0028","TRP","2020-07-31",2100
"448","CRINSSFL0028","TRP","2020-08-31",2100
"449","CRINSSFL0028","TRP","2020-09-30",2100
"450","CRINSSFL0028","TRP","2020-10-31",2100
"451","CRINSSFL0028","TRP","2020-11-30",2100
"452","CRINSSFL0028","TRP","2020-12-31",2100
"453","CRINSSFL0028","TRP","2021-01-31",2100
"454","CRINSSFL0028","TRP","2021-02-28",2100
"455","CRINSSFL0028","TRP","2021-03-31",2100
"456","CRINSSFL0028","TRP","2021-04-30",2100
"457","CRINSSFL0028","TRP","2021-05-31",2100
"458","CRINSSFL0028","TRP","2021-06-30",2100
"459","CRINSSFL0028","TRP","2021-07-31",2100
"460","CRINSSFL0028","TRP","2021-08-31",2100
"461","CRINSSFL0028","TRP","2021-09-30",2100
"462","CRINSSFL0028","TRP","2021-10-31",2100
"463","CRINSSFL0028","TRP","2021-11-30",2100
"464","CRINSSFL0028","TRP","2021-12-31",2100
"465","CRINSSFL0028","TRP","2022-01-31",2100
"466","CRINSSFL0028","TRP","2022-02-28",2100
"467","CRINSSFL0028","TRP","2022-03-31",2100
"468","CRINSSFL0028","TRP","2022-04-30",2100
"469","CRINSSFL0028","TRP","2022-05-31",2100
"470","CRINSSFL0028","TRP","2022-06-30",2100
"471","CRINSSFL0028","TRP","2022-07-31",2100
"472","CRINSSFL0028","TRP","2022-08-31",2100
"473","CRINSSFL0028","TRP","2022-09-30",2100
"474","CRINSSFL0028","TRP","2022-10-31",2100
"475","CRINSSFL0028","TRP","2022-11-30",2039.324
"476","CRINSSFL0028","TRP","2022-12-31",2034.632
"477","CRINSSFL0028","TRP","2023-01-31",2025.846
"478","CRINSSFL0028","TRP","2023-02-28",2002.116
"479","CRINSSFL0028","TRP","2023-03-31",2000
"480","CRINSSFL0028","TRP","2023-04-30",2000
"481","CRINTSFL0134","TRP","2020-01-31",3447
"482","CRINTSFL0134","TRP","2020-02-29",3447
"483","CRINTSFL0134","TRP","2020-03-31",3382.67
"484","CRINTSFL0134","TRP","2020-04-30",3350
"485","CRINTSFL0134","TRP","2020-05-31",3350
"486","CRINTSFL0134","TRP","2020-06-30",3100
"487","CRINTSFL0134","TRP","2020-07-31",3100
"488","CRINTSFL0134","TRP","2020-08-31",3100
"489","CRINTSFL0134","TRP","2020-09-30",3100
"490","CRINTSFL0134","TRP","2020-10-31",3100
"491","CRINTSFL0134","TRP","2020-11-30",3100
"492","CRINTSFL0134","TRP","2020-12-31",3100
"493","CRINTSFL0134","TRP","2021-01-31",3100
"494","CRINTSFL0134","TRP","2021-02-28",3100
"495","CRINTSFL0134","TRP","2021-03-31",3100
"496","CRINTSFL0134","TRP","2021-04-30",3100
"497","CRINTSFL0134","TRP","2021-05-31",3100
"498","CRINTSFL0134","TRP","2021-06-30",3100
"499","CRINTSFL0134","TRP","2021-07-31",3100
"500","CRINTSFL0134","TRP","2021-08-31",3100
"501","CRINTSFL0134","TRP","2021-09-30",3100
"502","CRINTSFL0134","TRP","2021-10-31",3100
"503","CRINTSFL0134","TRP","2021-11-30",3100
"504","CRINTSFL0134","TRP","2021-12-31",3100
"505","CRINTSFL0134","TRP","2022-01-31",3100
"506","CRINTSFL0134","TRP","2022-02-28",3100
"507","CRINTSFL0134","TRP","2022-03-31",3100
"508","CRINTSFL0134","TRP","2022-04-30",3100
"509","CRINTSFL0134","TRP","2022-05-31",3100
"510","CRINTSFL0134","TRP","2022-06-30",3100
"511","CRINTSFL0134","TRP","2022-07-31",3100
"512","CRINTSFL0134","TRP","2022-08-31",3100
"513","CRINTSFL0134","TRP","2022-09-30",3100
"514","CRINTSFL0134","TRP","2022-10-31",3100
"515","CRINTSFL0134","TRP","2022-11-30",3100
"516","CRINTSFL0134","TRP","2022-12-31",3100
"517","CRINTSFL0134","TRP","2023-01-31",3100
"518","CRINTSFL0134","TRP","2023-02-28",3100
"519","CRINTSFL0134","TRP","2023-03-31",3100
"520","CRINTSFL0134","TRP","2023-04-30",3100
"521","CRMSAFIM0044","TRP","2020-01-31",1003380
"522","CRMSAFIM0044","TRP","2020-02-29",1003380
"523","CRMSAFIM0044","TRP","2020-03-31",1003380
"524","CRMSAFIM0044","TRP","2020-04-30",1003380
"525","CRMSAFIM0044","TRP","2020-05-31",1003380
"526","CRMSAFIM0044","TRP","2020-06-30",1003380
"527","CRMSAFIM0044","TRP","2020-07-31",1003380
"528","CRMSAFIM0044","TRP","2020-08-31",1003380
"529","CRMSAFIM0044","TRP","2020-09-30",1003380
"530","CRMSAFIM0044","TRP","2020-10-31",1003380
"531","CRMSAFIM0044","TRP","2020-11-30",1003380
"532","CRMSAFIM0044","TRP","2020-12-31",1003380
"533","CRMSAFIM0044","TRP","2021-01-31",1003380
"534","CRMSAFIM0044","TRP","2021-02-28",1003380
"535","CRMSAFIM0044","TRP","2021-03-31",1003380
"536","CRMSAFIM0044","TRP","2021-04-30",1003380
"537","CRMSAFIM0044","TRP","2021-05-31",1003380
"538","CRMSAFIM0044","TRP","2021-06-30",1003380
"539","CRMSAFIM0044","TRP","2021-07-31",1003380
"540","CRMSAFIM0044","TRP","2021-08-31",1003380
"541","CRMSAFIM0044","TRP","2021-09-30",1003380
"542","CRMSAFIM0044","TRP","2021-10-31",1003380
"543","CRMSAFIM0044","TRP","2021-11-30",1003380
"544","CRMSAFIM0044","TRP","2021-12-31",1003380
"545","CRMSAFIM0044","TRP","2022-01-31",1003380
"546","CRMSAFIM0044","TRP","2022-02-28",1003380
"547","CRMSAFIM0044","TRP","2022-03-31",1003380
"548","CRMSAFIM0044","TRP","2022-04-30",1003380
"549","CRMSAFIM0044","TRP","2022-05-31",1003380
"550","CRMSAFIM0044","TRP","2022-06-30",1003380
"551","CRMSAFIM0044","TRP","2022-07-31",1003380
"552","CRMSAFIM0044","TRP","2022-08-31",1003380
"553","CRMSAFIM0044","TRP","2022-09-30",1003380
"554","CRMSAFIM0044","TRP","2022-10-31",1003380
"555","CRMSAFIM0044","TRP","2022-11-30",1006137.109
"556","CRMSAFIM0044","TRP","2022-12-31",1005831.438
"557","CRMSAFIM0044","TRP","2023-01-31",1011642.919
"558","CRMSAFIM0044","TRP","2023-02-28",1016485.403
"559","CRMSAFIM0044","TRP","2023-03-31",1007870.178
"560","CRMSAFIM0044","TRP","2023-04-30",1014254.975
"561","CRMULTIH0022","TRP","2020-01-31",99.7
"562","CRMULTIH0022","TRP","2020-02-29",0.9985
"563","CRMULTIH0022","TRP","2020-03-31",0.9985
"564","CRMULTIH0022","TRP","2020-04-30",0.9985
"565","CRMULTIH0022","TRP","2020-05-31",0.9985
"566","CRMULTIH0022","TRP","2020-06-30",0.9985
"567","CRMULTIH0022","TRP","2020-07-31",93.86
"568","CRMULTIH0022","TRP","2020-08-31",93
"569","CRMULTIH0022","TRP","2020-09-30",93
"570","CRMULTIH0022","TRP","2020-10-31",93
"571","CRMULTIH0022","TRP","2020-11-30",93
"572","CRMULTIH0022","TRP","2020-12-31",93
"573","CRMULTIH0022","TRP","2021-01-31",93
"574","CRMULTIH0022","TRP","2021-02-28",93
"575","CRMULTIH0022","TRP","2021-03-31",93
"576","CRMULTIH0022","TRP","2021-04-30",93
"577","CRMULTIH0022","TRP","2021-05-31",93
"578","CRMULTIH0022","TRP","2021-06-30",95
"579","CRMULTIH0022","TRP","2021-07-31",95
"580","CRMULTIH0022","TRP","2021-08-31",98
"581","CRMULTIH0022","TRP","2021-09-30",98
"582","CRMULTIH0022","TRP","2021-10-31",98
"583","CRMULTIH0022","TRP","2021-11-30",98
"584","CRMULTIH0022","TRP","2021-12-31",98.1
"585","CRMULTIH0022","TRP","2022-01-31",98.1
"586","CRMULTIH0022","TRP","2022-02-28",98.9
"587","CRMULTIH0022","TRP","2022-03-31",98.01
"588","CRMULTIH0022","TRP","2022-04-30",98.01
"589","CRMULTIH0022","TRP","2022-05-31",98.5
"590","CRMULTIH0022","TRP","2022-06-30",98.5
"591","CRMULTIH0022","TRP","2022-07-31",98.5
"592","CRMULTIH0022","TRP","2022-08-31",98.5
"593","CRMULTIH0022","TRP","2022-09-30",100
"594","CRMULTIH0022","TRP","2022-10-31",100.5
"595","CRMULTIH0022","TRP","2022-11-30",98
"596","CRMULTIH0022","TRP","2022-12-31",98.5
"597","CRMULTIH0022","TRP","2023-01-31",99
"598","CRMULTIH0022","TRP","2023-02-28",99
"599","CRMULTIH0022","TRP","2023-03-31",99
"600","CRMULTIH0022","TRP","2023-04-30",99
"601","CRMULTIH0030","TRP","2020-01-31",1000.28
"602","CRMULTIH0030","TRP","2020-02-29",1000.28
"603","CRMULTIH0030","TRP","2020-03-31",1000.28
"604","CRMULTIH0030","TRP","2020-04-30",1000
"605","CRMULTIH0030","TRP","2020-05-31",1000
"606","CRMULTIH0030","TRP","2020-06-30",1000
"607","CRMULTIH0030","TRP","2020-07-31",1000
"608","CRMULTIH0030","TRP","2020-08-31",1002.59
"609","CRMULTIH0030","TRP","2020-09-30",1002.59
"610","CRMULTIH0030","TRP","2020-10-31",1003.19
"611","CRMULTIH0030","TRP","2020-11-30",1001.08
"612","CRMULTIH0030","TRP","2020-12-31",1004.73
"613","CRMULTIH0030","TRP","2021-01-31",1003.87
"614","CRMULTIH0030","TRP","2021-02-28",1003.17
"615","CRMULTIH0030","TRP","2021-03-31",1001.64
"616","CRMULTIH0030","TRP","2021-04-30",1001.64
"617","CRMULTIH0030","TRP","2021-05-31",1002.35
"618","CRMULTIH0030","TRP","2021-06-30",1004.46
"619","CRMULTIH0030","TRP","2021-07-31",1004.52
"620","CRMULTIH0030","TRP","2021-08-31",1003.83
"621","CRMULTIH0030","TRP","2021-09-30",1005.55
"622","CRMULTIH0030","TRP","2021-10-31",1005.23
"623","CRMULTIH0030","TRP","2021-11-30",1000.62
"624","CRMULTIH0030","TRP","2021-12-31",1004.31
"625","CRMULTIH0030","TRP","2022-01-31",1003.29
"626","CRMULTIH0030","TRP","2022-02-28",1004.53
"627","CRMULTIH0030","TRP","2022-03-31",1003.48
"628","CRMULTIH0030","TRP","2022-04-30",997.467
"629","CRMULTIH0030","TRP","2022-05-31",991.521
"630","CRMULTIH0030","TRP","2022-06-30",1003.37
"631","CRMULTIH0030","TRP","2022-07-31",1002.42
"632","CRMULTIH0030","TRP","2022-08-31",1005.41
"633","CRMULTIH0030","TRP","2022-09-30",1001.54
"634","CRMULTIH0030","TRP","2022-10-31",995.752
"635","CRMULTIH0030","TRP","2022-11-30",980
"636","CRMULTIH0030","TRP","2022-12-31",980
"637","CRMULTIH0030","TRP","2023-01-31",980
"638","CRMULTIH0030","TRP","2023-02-28",980
"639","CRMULTIH0030","TRP","2023-03-31",980
"640","CRMULTIH0030","TRP","2023-04-30",980
"641","CRMULTIL0018","TRP","2020-01-31",5121
"642","CRMULTIL0018","TRP","2020-02-29",5121
"643","CRMULTIL0018","TRP","2020-03-31",5175.08
"644","CRMULTIL0018","TRP","2020-04-30",5125
"645","CRMULTIL0018","TRP","2020-05-31",4910
"646","CRMULTIL0018","TRP","2020-06-30",4700
"647","CRMULTIL0018","TRP","2020-07-31",4700
"648","CRMULTIL0018","TRP","2020-08-31",4700
"649","CRMULTIL0018","TRP","2020-09-30",4688.70192307692
"650","CRMULTIL0018","TRP","2020-10-31",4675
"651","CRMULTIL0018","TRP","2020-11-30",4675
"652","CRMULTIL0018","TRP","2020-12-31",4675
"653","CRMULTIL0018","TRP","2021-01-31",4675
"654","CRMULTIL0018","TRP","2021-02-28",4675
"655","CRMULTIL0018","TRP","2021-03-31",4675
"656","CRMULTIL0018","TRP","2021-04-30",4675
"657","CRMULTIL0018","TRP","2021-05-31",4675
"658","CRMULTIL0018","TRP","2021-06-30",4675
"659","CRMULTIL0018","TRP","2021-07-31",4787.934094925
"660","CRMULTIL0018","TRP","2021-08-31",4800
"661","CRMULTIL0018","TRP","2021-09-30",4800
"662","CRMULTIL0018","TRP","2021-10-31",4800
"663","CRMULTIL0018","TRP","2021-11-30",4799
"664","CRMULTIL0018","TRP","2021-12-31",4799
"665","CRMULTIL0018","TRP","2022-01-31",4798.99
"666","CRMULTIL0018","TRP","2022-02-28",4799
"667","CRMULTIL0018","TRP","2022-03-31",4799
"668","CRMULTIL0018","TRP","2022-04-30",4799
"669","CRMULTIL0018","TRP","2022-05-31",4799
"670","CRMULTIL0018","TRP","2022-06-30",4799
"671","CRMULTIL0018","TRP","2022-07-31",4799
"672","CRMULTIL0018","TRP","2022-08-31",4799
"673","CRMULTIL0018","TRP","2022-09-30",4799
"674","CRMULTIL0018","TRP","2022-10-31",4799
"675","CRMULTIL0018","TRP","2022-11-30",4799
"676","CRMULTIL0018","TRP","2022-12-31",4897.14385057471
"677","CRMULTIL0018","TRP","2023-01-31",4799
"678","CRMULTIL0018","TRP","2023-02-28",4785
"679","CRMULTIL0018","TRP","2023-03-31",4735
"680","CRMULTIL0018","TRP","2023-04-30",4761.16616091954
"681","CRPRSFIL0019","TRP","2020-01-31",5031.55
"682","CRPRSFIL0019","TRP","2020-02-29",5059.19
"683","CRPRSFIL0019","TRP","2020-03-31",5074.31
"684","CRPRSFIL0019","TRP","2020-04-30",5025.4
"685","CRPRSFIL0019","TRP","2020-05-31",5039.2
"686","CRPRSFIL0019","TRP","2020-06-30",5046.32
"687","CRPRSFIL0019","TRP","2020-07-31",5026.44
"688","CRPRSFIL0019","TRP","2020-08-31",5028.63
"689","CRPRSFIL0019","TRP","2020-09-30",5088.22
"690","CRPRSFIL0019","TRP","2020-10-31",5045.95
"691","CRPRSFIL0019","TRP","2020-11-30",5062.67
"692","CRPRSFIL0019","TRP","2020-12-31",5087.52
"693","CRPRSFIL0019","TRP","2021-01-31",5055.57
"694","CRPRSFIL0019","TRP","2021-02-28",5073.95
"695","CRPRSFIL0019","TRP","2021-03-31",5093.63
"696","CRPRSFIL0019","TRP","2021-04-30",5079.6
"697","CRPRSFIL0019","TRP","2021-05-31",5096.37
"698","CRPRSFIL0019","TRP","2021-06-30",5114.77
"699","CRPRSFIL0019","TRP","2021-07-31",5065.03
"700","CRPRSFIL0019","TRP","2021-08-31",5077.38
"701","CRPRSFIL0019","TRP","2021-09-30",5090.51
"702","CRPRSFIL0019","TRP","2021-10-31",5062.94
"703","CRPRSFIL0019","TRP","2021-11-30",5080.68
"704","CRPRSFIL0019","TRP","2021-12-31",5100.11
"705","CRPRSFIL0019","TRP","2022-01-31",5073.31
"706","CRPRSFIL0019","TRP","2022-02-28",5095.33
"707","CRPRSFIL0019","TRP","2022-03-31",5100.83
"708","CRPRSFIL0019","TRP","2022-04-30",5060.75
"709","CRPRSFIL0019","TRP","2022-05-31",5083.04
"710","CRPRSFIL0019","TRP","2022-06-30",5101.44
"711","CRPRSFIL0019","TRP","2022-07-31",5051.97
"712","CRPRSFIL0019","TRP","2022-08-31",5076.66
"713","CRPRSFIL0019","TRP","2022-09-30",5087.23
"714","CRPRSFIL0019","TRP","2022-10-31",5045.7
"715","CRPRSFIL0019","TRP","2022-11-30",5080.36
"716","CRPRSFIL0019","TRP","2022-12-31",5096.14
"717","CRPRSFIL0019","TRP","2023-01-31",5061
"718","CRPRSFIL0019","TRP","2023-02-28",5069.45
"719","CRPRSFIL0019","TRP","2023-03-31",5087.62
"720","CRPRSFIL0019","TRP","2023-04-30",5061.55
"721","CRPSFI0L0027","TRP","2020-01-31",4500
"722","CRPSFI0L0027","TRP","2020-02-29",4500
"723","CRPSFI0L0027","TRP","2020-03-31",4500
"724","CRPSFI0L0027","TRP","2020-04-30",4500
"725","CRPSFI0L0027","TRP","2020-05-31",4500
"726","CRPSFI0L0027","TRP","2020-06-30",4500
"727","CRPSFI0L0027","TRP","2020-07-31",4500
"728","CRPSFI0L0027","TRP","2020-08-31",4500
"729","CRPSFI0L0027","TRP","2020-09-30",4500
"730","CRPSFI0L0027","TRP","2020-10-31",4500
"731","CRPSFI0L0027","TRP","2020-11-30",4500
"732","CRPSFI0L0027","TRP","2020-12-31",4500
"733","CRPSFI0L0027","TRP","2021-01-31",4500
"734","CRPSFI0L0027","TRP","2021-02-28",4500
"735","CRPSFI0L0027","TRP","2021-03-31",4500
"736","CRPSFI0L0027","TRP","2021-04-30",4500
"737","CRPSFI0L0027","TRP","2021-05-31",4500
"738","CRPSFI0L0027","TRP","2021-06-30",4500
"739","CRPSFI0L0027","TRP","2021-07-31",4500
"740","CRPSFI0L0027","TRP","2021-08-31",4500
"741","CRPSFI0L0027","TRP","2021-09-30",4500
"742","CRPSFI0L0027","TRP","2021-10-31",4500
"743","CRPSFI0L0027","TRP","2021-11-30",4500
"744","CRPSFI0L0027","TRP","2021-12-31",4500
"745","CRPSFI0L0027","TRP","2022-01-31",4500
"746","CRPSFI0L0027","TRP","2022-02-28",4500
"747","CRPSFI0L0027","TRP","2022-03-31",4500
"748","CRPSFI0L0027","TRP","2022-04-30",4500
"749","CRPSFI0L0027","TRP","2022-05-31",4485.963
"750","CRPSFI0L0027","TRP","2022-06-30",4471.103
"751","CRPSFI0L0027","TRP","2022-07-31",4471.103
"752","CRPSFI0L0027","TRP","2022-08-31",4471.103
"753","CRPSFI0L0027","TRP","2022-09-30",4471.103
"754","CRPSFI0L0027","TRP","2022-10-31",4471.103
"755","CRPSFI0L0027","TRP","2022-11-30",5357.31
"756","CRPSFI0L0027","TRP","2022-12-31",4932.832
"757","CRPSFI0L0027","TRP","2023-01-31",5328.632
"758","CRPSFI0L0027","TRP","2023-02-28",4828.423
"759","CRPSFI0L0027","TRP","2023-03-31",5362.62
"760","CRPSFI0L0027","TRP","2023-04-30",5350.525
"761","CRPSFI0L0076","TRP","2020-01-31",894
"762","CRPSFI0L0076","TRP","2020-02-29",894
"763","CRPSFI0L0076","TRP","2020-03-31",894
"764","CRPSFI0L0076","TRP","2020-04-30",890
"765","CRPSFI0L0076","TRP","2020-05-31",890
"766","CRPSFI0L0076","TRP","2020-06-30",824
"767","CRPSFI0L0076","TRP","2020-07-31",824
"768","CRPSFI0L0076","TRP","2020-08-31",824
"769","CRPSFI0L0076","TRP","2020-09-30",824
"770","CRPSFI0L0076","TRP","2020-10-31",824
"771","CRPSFI0L0076","TRP","2020-11-30",824
"772","CRPSFI0L0076","TRP","2020-12-31",824
"773","CRPSFI0L0076","TRP","2021-01-31",824
"774","CRPSFI0L0076","TRP","2021-02-28",824
"775","CRPSFI0L0076","TRP","2021-03-31",824
"776","CRPSFI0L0076","TRP","2021-04-30",824
"777","CRPSFI0L0076","TRP","2021-05-31",824
"778","CRPSFI0L0076","TRP","2021-06-30",824
"779","CRPSFI0L0076","TRP","2021-07-31",824
"780","CRPSFI0L0076","TRP","2021-08-31",824
"781","CRPSFI0L0076","TRP","2021-09-30",824
"782","CRPSFI0L0076","TRP","2021-10-31",824
"783","CRPSFI0L0076","TRP","2021-11-30",824
"784","CRPSFI0L0076","TRP","2021-12-31",824
"785","CRPSFI0L0076","TRP","2022-01-31",824
"786","CRPSFI0L0076","TRP","2022-02-28",824
"787","CRPSFI0L0076","TRP","2022-03-31",824
"788","CRPSFI0L0076","TRP","2022-04-30",824
"789","CRPSFI0L0076","TRP","2022-05-31",824
"790","CRPSFI0L0076","TRP","2022-06-30",824
"791","CRPSFI0L0076","TRP","2022-07-31",824
"792","CRPSFI0L0076","TRP","2022-08-31",824
"793","CRPSFI0L0076","TRP","2022-09-30",824
"794","CRPSFI0L0076","TRP","2022-10-31",824
"795","CRPSFI0L0076","TRP","2022-11-30",988.472
"796","CRPSFI0L0076","TRP","2022-12-31",918.257
"797","CRPSFI0L0076","TRP","2023-01-31",892.797
"798","CRPSFI0L0076","TRP","2023-02-28",896.238
"799","CRPSFI0L0076","TRP","2023-03-31",900.046
"800","CRPSFI0L0076","TRP","2023-04-30",893.351
"801","CRVISTAL0014","TRP","2020-01-31",5000
"802","CRVISTAL0014","TRP","2020-02-29",5000
"803","CRVISTAL0014","TRP","2020-03-31",4898.56859255882
"804","CRVISTAL0014","TRP","2020-04-30",4898.56859255882
"805","CRVISTAL0014","TRP","2020-05-31",4800
"806","CRVISTAL0014","TRP","2020-06-30",4800
"807","CRVISTAL0014","TRP","2020-07-31",4800
"808","CRVISTAL0014","TRP","2020-08-31",4800
"809","CRVISTAL0014","TRP","2020-09-30",4800
