"COD_ISIN","DES_MOD_INV","FEC_DAT","precio"
"810","CRVISTAL0014","TRP","2020-10-31",4800
"811","CRVISTAL0014","TRP","2020-11-30",4775
"812","CRVISTAL0014","TRP","2020-12-31",4755.35714285714
"813","CRVISTAL0014","TRP","2021-01-31",4675
"814","CRVISTAL0014","TRP","2021-02-28",4675
"815","CRVISTAL0014","TRP","2021-03-31",4675
"816","CRVISTAL0014","TRP","2021-04-30",4638.26785714286
"817","CRVISTAL0014","TRP","2021-05-31",4573.12450528571
"818","CRVISTAL0014","TRP","2021-06-30",4500
"819","CRVISTAL0014","TRP","2021-07-31",4500
"820","CRVISTAL0014","TRP","2021-08-31",4500
"821","CRVISTAL0014","TRP","2021-09-30",4500
"822","CRVISTAL0014","TRP","2021-10-31",4300
"823","CRVISTAL0014","TRP","2021-11-30",4250
"824","CRVISTAL0014","TRP","2021-12-31",4250
"825","CRVISTAL0014","TRP","2022-01-31",4078.57142857143
"826","CRVISTAL0014","TRP","2022-02-28",4000
"827","CRVISTAL0014","TRP","2022-03-31",3700
"828","CRVISTAL0014","TRP","2022-04-30",3600
"829","CRVISTAL0014","TRP","2022-05-31",3584.97
"830","CRVISTAL0014","TRP","2022-06-30",3593.4818877551
"831","CRVISTAL0014","TRP","2022-07-31",3580
"832","CRVISTAL0014","TRP","2022-08-31",3580
"833","CRVISTAL0014","TRP","2022-09-30",3580
"834","CRVISTAL0014","TRP","2022-10-31",3580
"835","CRVISTAL0014","TRP","2022-11-30",4523.33958673469
"836","CRVISTAL0014","TRP","2022-12-31",4281.23499489796
"837","CRVISTAL0014","TRP","2023-01-31",4133.54684449761
"838","CRVISTAL0014","TRP","2023-02-28",4144.15744868735
"839","CRVISTAL0014","TRP","2023-03-31",4146.39737470167
"840","CRVISTAL0014","TRP","2023-04-30",4145.45684486874
"841","IE00B5BMR087","TRP","2020-01-31",322.26
"842","IE00B5BMR087","TRP","2020-02-29",290.92
"843","IE00B5BMR087","TRP","2020-03-31",263.5
"844","IE00B5BMR087","TRP","2020-04-30",291.32
"845","IE00B5BMR087","TRP","2020-05-31",301.52
"846","IE00B5BMR087","TRP","2020-06-30",308.3
"847","IE00B5BMR087","TRP","2020-07-31",325.55
"848","IE00B5BMR087","TRP","2020-08-31",350.97
"849","IE00B5BMR087","TRP","2020-09-30",339.62
"850","IE00B5BMR087","TRP","2020-10-31",328.72
"851","IE00B5BMR087","TRP","2020-11-30",366.91
"852","IE00B5BMR087","TRP","2020-12-31",373.58
"853","IE00B5BMR087","TRP","2021-01-31",377.05
"854","IE00B5BMR087","TRP","2021-02-28",389.14
"855","IE00B5BMR087","TRP","2021-03-31",398.88
"856","IE00B5BMR087","TRP","2021-04-30",424.4043
"857","IE00B5BMR087","TRP","2021-05-31",426.5035
"858","IE00B5BMR087","TRP","2021-06-30",435.94
"859","IE00B5BMR087","TRP","2021-07-31",446.64
"860","IE00B5BMR087","TRP","2021-08-31",461.178
"861","IE00B5BMR087","TRP","2021-09-30",442.00416
"862","IE00B5BMR087","TRP","2021-10-31",468.58248
"863","IE00B5BMR087","TRP","2021-11-30",467.275
"864","IE00B5BMR087","TRP","2021-12-31",482.684525
"865","IE00B5BMR087","TRP","2022-01-31",456.913925
"866","IE00B5BMR087","TRP","2022-02-28",448.150635
"867","IE00B5BMR087","TRP","2022-03-31",469.9452
"868","IE00B5BMR087","TRP","2022-04-30",431.6291
"869","IE00B5BMR087","TRP","2022-05-31",425.0751
"870","IE00B5BMR087","TRP","2022-06-30",389.7477
"871","IE00B5BMR087","TRP","2022-07-31",422.0427
"872","IE00B5BMR087","TRP","2022-08-31",409.94077
"873","IE00B5BMR087","TRP","2022-09-30",376.72002
"874","IE00B5BMR087","TRP","2022-10-31",400.04555
"875","IE00B5BMR087","TRP","2022-11-30",407.90755
"876","IE00B5BMR087","TRP","2022-12-31",398.4579
"877","IE00B5BMR087","TRP","2023-01-31",418.702893333333
"878","IE00B5BMR087","TRP","2023-02-28",413.134233333333
"879","IE00B5BMR087","TRP","2023-03-31",423.771366666667
"880","IE00B5BMR087","TRP","2023-04-30",431.57
"881","LU1127514245","TRP","2020-01-31",47.14
"882","LU1127514245","TRP","2020-02-29",43.27
"883","LU1127514245","TRP","2020-03-31",35.8225
"884","LU1127514245","TRP","2020-04-30",38.105
"885","LU1127514245","TRP","2020-05-31",40.085
"886","LU1127514245","TRP","2020-06-30",42.1275
"887","LU1127514245","TRP","2020-07-31",41.645
"888","LU1127514245","TRP","2020-08-31",43.38
"889","LU1127514245","TRP","2020-09-30",42.24
"890","LU1127514245","TRP","2020-10-31",39.9225
"891","LU1127514245","TRP","2020-11-30",47.3125
"892","LU1127514245","TRP","2020-12-31",47.5975
"893","LU1127514245","TRP","2021-01-31",47.2475
"894","LU1127514245","TRP","2021-02-28",49.6325
"895","LU1127514245","TRP","2021-03-31",51.56
"896","LU1127514245","TRP","2021-04-30",53.77
"897","LU1127514245","TRP","2021-05-31",55.145
"898","LU1127514245","TRP","2021-06-30",55.94
"899","LU1127514245","TRP","2021-07-31",56.535
"900","LU1127514245","TRP","2021-08-31",57.565
"901","LU1127514245","TRP","2021-09-30",56.3
"902","LU1127514245","TRP","2021-10-31",57.86
"903","LU1127514245","TRP","2021-11-30",56.81
"904","LU1127514245","TRP","2021-12-31",58.8
"905","LU1127514245","TRP","2022-01-31",57.05
"906","LU1127514245","TRP","2022-02-28",53.94
"907","LU1127514245","TRP","2022-03-31",54.415
"908","LU1127514245","TRP","2022-04-30",53.04
"909","LU1127514245","TRP","2022-05-31",53.77
"910","LU1127514245","TRP","2022-06-30",49.64
"911","LU1127514245","TRP","2022-07-31",52.3791
"912","LU1127514245","TRP","2022-08-31",50.455
"913","LU1127514245","TRP","2022-09-30",46.62
"914","LU1127514245","TRP","2022-10-31",50.95
"915","LU1127514245","TRP","2022-11-30",54.985
"916","LU1127514245","TRP","2022-12-31",53.705
"917","LU1127514245","TRP","2023-01-31",58.955
"918","LU1127514245","TRP","2023-02-28",60.33
"919","LU1127514245","TRP","2023-03-31",60.39
"920","LU1127514245","TRP","2023-04-30",61.17
"921","US46090E1038","TRP","2020-01-31",219.43
"922","US46090E1038","TRP","2020-02-29",201.216666666667
"923","US46090E1038","TRP","2020-03-31",190.485
"924","US46090E1038","TRP","2020-04-30",218.186666666667
"925","US46090E1038","TRP","2020-05-31",232.335
"926","US46090E1038","TRP","2020-06-30",246.615
"927","US46090E1038","TRP","2020-07-31",264.628461538462
"928","US46090E1038","TRP","2020-08-31",296.17
"929","US46090E1038","TRP","2020-09-30",279.011111111111
"930","US46090E1038","TRP","2020-10-31",267.320555555556
"931","US46090E1038","TRP","2020-11-30",299.01
"932","US46090E1038","TRP","2020-12-31",309.375454545455
"933","US46090E1038","TRP","2021-01-31",315.4168
"934","US46090E1038","TRP","2021-02-28",315.6644
"935","US46090E1038","TRP","2021-03-31",312.838888888889
"936","US46090E1038","TRP","2021-04-30",337.493448275862
"937","US46090E1038","TRP","2021-05-31",333.93
"938","US46090E1038","TRP","2021-06-30",354.748
"939","US46090E1038","TRP","2021-07-31",364.653870967742
"940","US46090E1038","TRP","2021-08-31",379.943125
"941","US46090E1038","TRP","2021-09-30",359.553125
"942","US46090E1038","TRP","2021-10-31",384.95
"943","US46090E1038","TRP","2021-11-30",394.163636363636
"944","US46090E1038","TRP","2021-12-31",397.906857142857
"945","US46090E1038","TRP","2022-01-31",362.17
"946","US46090E1038","TRP","2022-02-28",342.988648648649
"947","US46090E1038","TRP","2022-03-31",365.563513513514
"948","US46090E1038","TRP","2022-04-30",316.028378378378
"949","US46090E1038","TRP","2022-05-31",308.44
"950","US46090E1038","TRP","2022-06-30",278.82
"951","US46090E1038","TRP","2022-07-31",315.5
"952","US46090E1038","TRP","2022-08-31",301.43
"953","US46090E1038","TRP","2022-09-30",267.26
"954","US46090E1038","TRP","2022-10-31",277.52
"955","US46090E1038","TRP","2022-11-30",289.94
"956","US46090E1038","TRP","2022-12-31",266.87
"957","US46090E1038","TRP","2023-01-31",293.25
"958","US46090E1038","TRP","2023-02-28",295.69
"959","US46090E1038","TRP","2023-03-31",320.744875
"960","US46090E1038","TRP","2023-04-30",321.77
"961","US4642866655","TRP","2020-01-31",44.75
"962","US4642866655","TRP","2020-02-29",41.84
"963","US4642866655","TRP","2020-03-31",33.79
"964","US4642866655","TRP","2020-04-30",36.8
"965","US4642866655","TRP","2020-05-31",37.1
"966","US4642866655","TRP","2020-06-30",39.72
"967","US4642866655","TRP","2020-07-31",40.21
"968","US4642866655","TRP","2020-08-31",42.5
"969","US4642866655","TRP","2020-09-30",40.53
"970","US4642866655","TRP","2020-10-31",40.16
"971","US4642866655","TRP","2020-11-30",47.07
"972","US4642866655","TRP","2020-12-31",47.3
"973","US4642866655","TRP","2021-01-31",48
"974","US4642866655","TRP","2021-02-28",49.74
"975","US4642866655","TRP","2021-03-31",50.35
"976","US4642866655","TRP","2021-04-30",52.02
"977","US4642866655","TRP","2021-05-31",53.54
"978","US4642866655","TRP","2021-06-30",51.61
"979","US4642866655","TRP","2021-07-31",51.04
"980","US4642866655","TRP","2021-08-31",51.09
"981","US4642866655","TRP","2021-09-30",48.92
"982","US4642866655","TRP","2021-10-31",51.2
"983","US4642866655","TRP","2021-11-30",47.71
"984","US4642866655","TRP","2021-12-31",47.82
"985","US4642866655","TRP","2022-01-31",45.44
"986","US4642866655","TRP","2022-02-28",46.56
"987","US4642866655","TRP","2022-03-31",49.47
"988","US4642866655","TRP","2022-04-30",46.165
"989","US4642866655","TRP","2022-05-31",46.28
"990","US4642866655","TRP","2022-06-30",41.38
"991","US4642866655","TRP","2022-07-31",43.27
"992","US4642866655","TRP","2022-08-31",41.86
"993","US4642866655","TRP","2022-09-30",37.52
"994","US4642866655","TRP","2022-10-31",37.81
"995","US4642866655","TRP","2022-11-30",44.05
"996","US4642866655","TRP","2022-12-31",43.11
"997","US4642866655","TRP","2023-01-31",46.86
"998","US4642866655","TRP","2023-02-28",43.515
"999","US4642866655","TRP","2023-03-31",43.81
"1000","US4642866655","TRP","2023-04-30",44.095
"1001","US4642868065","TRP","2020-01-31",28.54
"1002","US4642868065","TRP","2020-02-29",25.92
"1003","US4642868065","TRP","2020-03-31",21.3114285714286
"1004","US4642868065","TRP","2020-04-30",23.56
"1005","US4642868065","TRP","2020-05-31",25.67125
"1006","US4642868065","TRP","2020-06-30",27.095
"1007","US4642868065","TRP","2020-07-31",28.18
"1008","US4642868065","TRP","2020-08-31",30.16
"1009","US4642868065","TRP","2020-09-30",29.13
"1010","US4642868065","TRP","2020-10-31",26.2
"1011","US4642868065","TRP","2020-11-30",30.73
"1012","US4642868065","TRP","2020-12-31",31.69
"1013","US4642868065","TRP","2021-01-31",31.55
"1014","US4642868065","TRP","2021-02-28",32.131
"1015","US4642868065","TRP","2021-03-31",33.092
"1016","US4642868065","TRP","2021-04-30",34.52
"1017","US4642868065","TRP","2021-05-31",35.78
"1018","US4642868065","TRP","2021-06-30",34.515
"1019","US4642868065","TRP","2021-07-31",34.49125
"1020","US4642868065","TRP","2021-08-31",34.968
"1021","US4642868065","TRP","2021-09-30",33.02
"1022","US4642868065","TRP","2021-10-31",33.727
"1023","US4642868065","TRP","2021-11-30",31.755
"1024","US4642868065","TRP","2021-12-31",32.838125
"1025","US4642868065","TRP","2022-01-31",31.91
"1026","US4642868065","TRP","2022-02-28",29.0066666666667
"1027","US4642868065","TRP","2022-03-31",28.465
"1028","US4642868065","TRP","2022-04-30",26.177
"1029","US4642868065","TRP","2022-05-31",27.31
"1030","US4642868065","TRP","2022-06-30",22.85
"1031","US4642868065","TRP","2022-07-31",23.49
"1032","US4642868065","TRP","2022-08-31",21.89
"1033","US4642868065","TRP","2022-09-30",19.74
"1034","US4642868065","TRP","2022-10-31",21.79
"1035","US4642868065","TRP","2022-11-30",25.31
"1036","US4642868065","TRP","2022-12-31",25.1
"1037","US4642868065","TRP","2023-01-31",27.95
"1038","US4642868065","TRP","2023-02-28",27.33
"1039","US4642868065","TRP","2023-03-31",28.46
"1040","US4642868065","TRP","2023-04-30",29.375
"1041","US4642872349","TRP","2020-01-31",42.005
"1042","US4642872349","TRP","2020-02-29",40.185
"1043","US4642872349","TRP","2020-03-31",34.085
"1044","US4642872349","TRP","2020-04-30",36.53
"1045","US4642872349","TRP","2020-05-31",37.66
"1046","US4642872349","TRP","2020-06-30",39.86
"1047","US4642872349","TRP","2020-07-31",43.12
"1048","US4642872349","TRP","2020-08-31",44.575
"1049","US4642872349","TRP","2020-09-30",44.03
"1050","US4642872349","TRP","2020-10-31",44.555
"1051","US4642872349","TRP","2020-11-30",50.04
"1052","US4642872349","TRP","2020-12-31",50.44
"1053","US4642872349","TRP","2021-01-31",53.5
"1054","US4642872349","TRP","2021-02-28",53.93
"1055","US4642872349","TRP","2021-03-31",52.7
"1056","US4642872349","TRP","2021-04-30",53.89
"1057","US4642872349","TRP","2021-05-31",54.87
"1058","US4642872349","TRP","2021-06-30",55.07
"1059","US4642872349","TRP","2021-07-31",51.545
"1060","US4642872349","TRP","2021-08-31",52.415
"1061","US4642872349","TRP","2021-09-30",50.45
"1062","US4642872349","TRP","2021-10-31",50.755
"1063","US4642872349","TRP","2021-11-30",48.87
"1064","US4642872349","TRP","2021-12-31",48.73
"1065","US4642872349","TRP","2022-01-31",48.73
"1066","US4642872349","TRP","2022-02-28",46.8
"1067","US4642872349","TRP","2022-03-31",45.41
"1068","US4642872349","TRP","2022-04-30",42.62
"1069","US4642872349","TRP","2022-05-31",42.76
"1070","US4642872349","TRP","2022-06-30",39.93
"1071","US4642872349","TRP","2022-07-31",39.83
"1072","US4642872349","TRP","2022-08-31",39.545
"1073","US4642872349","TRP","2022-09-30",34.88
"1074","US4642872349","TRP","2022-10-31",34.175
"1075","US4642872349","TRP","2022-11-30",39.59
"1076","US4642872349","TRP","2022-12-31",38.425
"1077","US4642872349","TRP","2023-01-31",41.275
"1078","US4642872349","TRP","2023-02-28",38.375
"1079","US4642872349","TRP","2023-03-31",39.375
"1080","US4642872349","TRP","2023-04-30",39.105
"1081","US4642876555","TRP","2020-01-31",160.65
"1082","US4642876555","TRP","2020-02-29",144.62
"1083","US4642876555","TRP","2020-03-31",112.98
"1084","US4642876555","TRP","2020-04-30",130.99
"1085","US4642876555","TRP","2020-05-31",138.63
"1086","US4642876555","TRP","2020-06-30",143.13
"1087","US4642876555","TRP","2020-07-31",146.31
"1088","US4642876555","TRP","2020-08-31",156.19
"1089","US4642876555","TRP","2020-09-30",149
"1090","US4642876555","TRP","2020-10-31",152.24
"1091","US4642876555","TRP","2020-11-30",184.37
"1092","US4642876555","TRP","2020-12-31",199.38
"1093","US4642876555","TRP","2021-01-31",206.815
"1094","US4642876555","TRP","2021-02-28",220.22
"1095","US4642876555","TRP","2021-03-31",218.13
"1096","US4642876555","TRP","2021-04-30",225.03
"1097","US4642876555","TRP","2021-05-31",225.5
"1098","US4642876555","TRP","2021-06-30",229.77
"1099","US4642876555","TRP","2021-07-31",220.91
"1100","US4642876555","TRP","2021-08-31",225.69
"1101","US4642876555","TRP","2021-09-30",220.15
"1102","US4642876555","TRP","2021-10-31",227.72
"1103","US4642876555","TRP","2021-11-30",218.65
"1104","US4642876555","TRP","2021-12-31",222.03
"1105","US4642876555","TRP","2022-01-31",199.43
"1106","US4642876555","TRP","2022-02-28",202.625
"1107","US4642876555","TRP","2022-03-31",206.39
"1108","US4642876555","TRP","2022-04-30",185.57
"1109","US4642876555","TRP","2022-05-31",184.68
"1110","US4642876555","TRP","2022-06-30",168.3
"1111","US4642876555","TRP","2022-07-31",187.415
"1112","US4642876555","TRP","2022-08-31",184.39
"1113","US4642876555","TRP","2022-09-30",164.92
"1114","US4642876555","TRP","2022-10-31",183.52
"1115","US4642876555","TRP","2022-11-30",186.08
"1116","US4642876555","TRP","2022-12-31",175.03
"1117","US4642876555","TRP","2023-01-31",190.75
"1118","US4642876555","TRP","2023-02-28",189.57
"1119","US4642876555","TRP","2023-03-31",177.905
"1120","US4642876555","TRP","2023-04-30",175.19
"1121","US46429B6974","TRP","2020-01-31",67.2801
"1122","US46429B6974","TRP","2020-02-29",60.62
"1123","US46429B6974","TRP","2020-03-31",54.14
"1124","US46429B6974","TRP","2020-04-30",58.9301
"1125","US46429B6974","TRP","2020-05-31",61.22
"1126","US46429B6974","TRP","2020-06-30",60.27
"1127","US46429B6974","TRP","2020-07-31",62.955
"1128","US46429B6974","TRP","2020-08-31",65.1541714285714
"1129","US46429B6974","TRP","2020-09-30",63.7907142857143
"1130","US46429B6974","TRP","2020-10-31",61.1435294117647
"1131","US46429B6974","TRP","2020-11-30",66.82
"1132","US46429B6974","TRP","2020-12-31",67.025
"1133","US46429B6974","TRP","2021-01-31",66.0778260869565
"1134","US46429B6974","TRP","2021-02-28",66.0872
"1135","US46429B6974","TRP","2021-03-31",68.9766666666667
"1136","US46429B6974","TRP","2021-04-30",71.9269730769231
"1137","US46429B6974","TRP","2021-05-31",72.58
"1138","US46429B6974","TRP","2021-06-30",73.58
"1139","US46429B6974","TRP","2021-07-31",76.2414285714286
"1140","US46429B6974","TRP","2021-08-31",77.5995714285714
"1141","US46429B6974","TRP","2021-09-30",74.0585714285714
"1142","US46429B6974","TRP","2021-10-31",77.38
"1143","US46429B6974","TRP","2021-11-30",76.58
"1144","US46429B6974","TRP","2021-12-31",79.8055555555556
"1145","US46429B6974","TRP","2022-01-31",75.8252631578947
"1146","US46429B6974","TRP","2022-02-28",73.264
"1147","US46429B6974","TRP","2022-03-31",78.2382666666667
"1148","US46429B6974","TRP","2022-04-30",74.0133333333333
"1149","US46429B6974","TRP","2022-05-31",73.45
"1150","US46429B6974","TRP","2022-06-30",69.96
"1151","US46429B6974","TRP","2022-07-31",73.785
"1152","US46429B6974","TRP","2022-08-31",71.86
"1153","US46429B6974","TRP","2022-09-30",66.1
"1154","US46429B6974","TRP","2022-10-31",71.145
"1155","US46429B6974","TRP","2022-11-30",74.61
"1156","US46429B6974","TRP","2022-12-31",72.605
"1157","US46429B6974","TRP","2023-01-31",72.765
"1158","US46429B6974","TRP","2023-02-28",70.935
"1159","US46429B6974","TRP","2023-03-31",72.65
"1160","US46429B6974","TRP","2023-04-30",73.67
"1161","US46432F3394","TRP","2020-01-31",100.6483
"1162","US46432F3394","TRP","2020-02-29",89.81
"1163","US46432F3394","TRP","2020-03-31",81.375
"1164","US46432F3394","TRP","2020-04-30",90.76
"1165","US46432F3394","TRP","2020-05-31",95.3
"1166","US46432F3394","TRP","2020-06-30",95.32
"1167","US46432F3394","TRP","2020-07-31",99.94
"1168","US46432F3394","TRP","2020-08-31",107.757111111111
"1169","US46432F3394","TRP","2020-09-30",103.98
"1170","US46432F3394","TRP","2020-10-31",100.02
"1171","US46432F3394","TRP","2020-11-30",112.88
"1172","US46432F3394","TRP","2020-12-31",114.461953846154
"1173","US46432F3394","TRP","2021-01-31",112.82
"1174","US46432F3394","TRP","2021-02-28",116.91
"1175","US46432F3394","TRP","2021-03-31",120.87
"1176","US46432F3394","TRP","2021-04-30",127.5
"1177","US46432F3394","TRP","2021-05-31",128.92
"1178","US46432F3394","TRP","2021-06-30",132.761
"1179","US46432F3394","TRP","2021-07-31",137.4
"1180","US46432F3394","TRP","2021-08-31",141.21
"1181","US46432F3394","TRP","2021-09-30",132.66
"1182","US46432F3394","TRP","2021-10-31",141.62
"1183","US46432F3394","TRP","2021-11-30",142.05
"1184","US46432F3394","TRP","2021-12-31",144.14
"1185","US46432F3394","TRP","2022-01-31",134.62
"1186","US46432F3394","TRP","2022-02-28",128.51
"1187","US46432F3394","TRP","2022-03-31",136.09
"1188","US46432F3394","TRP","2022-04-30",124.76
"1189","US46432F3394","TRP","2022-05-31",123.1
"1190","US46432F3394","TRP","2022-06-30",111.22
"1191","US46432F3394","TRP","2022-07-31",121.95
"1192","US46432F3394","TRP","2022-08-31",116.56805625
"1193","US46432F3394","TRP","2022-09-30",103.94
"1194","US46432F3394","TRP","2022-10-31",112.46
"1195","US46432F3394","TRP","2022-11-30",119.97
"1196","US46432F3394","TRP","2022-12-31",114.74816
"1197","US46432F3394","TRP","2023-01-31",121.4
"1198","US46432F3394","TRP","2023-02-28",119.516882352941
"1199","US46432F3394","TRP","2023-03-31",123.894
"1200","US46432F3394","TRP","2023-04-30",125.9
"1201","US46432F3964","TRP","2020-01-31",130.67
"1202","US46432F3964","TRP","2020-02-29",118.2239
"1203","US46432F3964","TRP","2020-03-31",106.895
"1204","US46432F3964","TRP","2020-04-30",118.61
